 x, Bphi, vr, vz, rho, Omega, Psi, T, P
 0.1570100E+01, -.2941498E+00, -.1776307E+00, 0.1316325E+01, 0.1062183E-02, 0.1124104E+01, 0.8483898E+00, 0.1245240E+01, 0.1321700E-02
 0.1580100E+01, -.2942658E+00, -.1821843E+00, 0.1351617E+01, 0.1035895E-02, 0.1126442E+01, 0.8472993E+00, 0.1247393E+01, 0.1291195E-02
 0.1590100E+01, -.2943818E+00, -.1867958E+00, 0.1387417E+01, 0.1010575E-02, 0.1128779E+01, 0.8462099E+00, 0.1249552E+01, 0.1261792E-02
 0.1600100E+01, -.2944980E+00, -.1914647E+00, 0.1423722E+01, 0.9861794E-03, 0.1131116E+01, 0.8451215E+00, 0.1251714E+01, 0.1233441E-02
 0.1610100E+01, -.2946142E+00, -.1961902E+00, 0.1460529E+01, 0.9626664E-03, 0.1133453E+01, 0.8440342E+00, 0.1253882E+01, 0.1206096E-02
 0.1620100E+01, -.2947305E+00, -.2009719E+00, 0.1497834E+01, 0.9399969E-03, 0.1135789E+01, 0.8429479E+00, 0.1256054E+01, 0.1179712E-02
 0.1630100E+01, -.2948469E+00, -.2058091E+00, 0.1535636E+01, 0.9181335E-03, 0.1138126E+01, 0.8418628E+00, 0.1258230E+01, 0.1154249E-02
 0.1640100E+01, -.2949633E+00, -.2107009E+00, 0.1573928E+01, 0.8970411E-03, 0.1140462E+01, 0.8407787E+00, 0.1260412E+01, 0.1129666E-02
 0.1650100E+01, -.2950798E+00, -.2156468E+00, 0.1612708E+01, 0.8766862E-03, 0.1142799E+01, 0.8396958E+00, 0.1262597E+01, 0.1105927E-02
 0.1660100E+01, -.2951964E+00, -.2206460E+00, 0.1651971E+01, 0.8570372E-03, 0.1145135E+01, 0.8386139E+00, 0.1264788E+01, 0.1082995E-02
 0.1670100E+01, -.2953130E+00, -.2256975E+00, 0.1691712E+01, 0.8380644E-03, 0.1147472E+01, 0.8375330E+00, 0.1266983E+01, 0.1060838E-02
 0.1680100E+01, -.2954297E+00, -.2308005E+00, 0.1731925E+01, 0.8197396E-03, 0.1149809E+01, 0.8364533E+00, 0.1269183E+01, 0.1039424E-02
 0.1690100E+01, -.2955465E+00, -.2359538E+00, 0.1772602E+01, 0.8020364E-03, 0.1152147E+01, 0.8353747E+00, 0.1271387E+01, 0.1018723E-02
 0.1700100E+01, -.2956633E+00, -.2411562E+00, 0.1813737E+01, 0.7849303E-03, 0.1154485E+01, 0.8342971E+00, 0.1273596E+01, 0.9987081E-03
 0.1710100E+01, -.2957802E+00, -.2464062E+00, 0.1855319E+01, 0.7683982E-03, 0.1156825E+01, 0.8332206E+00, 0.1275809E+01, 0.9793535E-03
 0.1720100E+01, -.2958972E+00, -.2517019E+00, 0.1897335E+01, 0.7524192E-03, 0.1159165E+01, 0.8321452E+00, 0.1278027E+01, 0.9606363E-03
 0.1730100E+01, -.2960143E+00, -.2570408E+00, 0.1939767E+01, 0.7369749E-03, 0.1161506E+01, 0.8310709E+00, 0.1280250E+01, 0.9425361E-03
 0.1740100E+01, -.2961314E+00, -.2624195E+00, 0.1982591E+01, 0.7220497E-03, 0.1163850E+01, 0.8299977E+00, 0.1282477E+01, 0.9250362E-03
 0.1750100E+01, -.2962485E+00, -.2678330E+00, 0.2025769E+01, 0.7076323E-03, 0.1166195E+01, 0.8289255E+00, 0.1284709E+01, 0.9081255E-03
 0.1760100E+01, -.2963657E+00, -.2732731E+00, 0.2069242E+01, 0.6937184E-03, 0.1168544E+01, 0.8278545E+00, 0.1286945E+01, 0.8918015E-03
 0.1770100E+01, -.2964830E+00, -.2787262E+00, 0.2112905E+01, 0.6803162E-03, 0.1170899E+01, 0.8267845E+00, 0.1289186E+01, 0.8760780E-03
 0.1780100E+01, -.2966003E+00, -.2841660E+00, 0.2156560E+01, 0.6674597E-03, 0.1173262E+01, 0.8257156E+00, 0.1291431E+01, 0.8610022E-03
 0.1790100E+01, -.2967177E+00, -.2895352E+00, 0.2199770E+01, 0.6552463E-03, 0.1175641E+01, 0.8246479E+00, 0.1293680E+01, 0.8467032E-03
 0.1800100E+01, -.2968350E+00, -.2946844E+00, 0.2241396E+01, 0.6439593E-03, 0.1178055E+01, 0.8235812E+00, 0.1295933E+01, 0.8335519E-03
 0.1801100E+01, -.2968467E+00, -.2951770E+00, 0.2245390E+01, 0.6429020E-03, 0.1178300E+01, 0.8234745E+00, 0.1296158E+01, 0.8323266E-03
 0.1802100E+01, -.2968585E+00, -.2956623E+00, 0.2249331E+01, 0.6418637E-03, 0.1178547E+01, 0.8233679E+00, 0.1296383E+01, 0.8311256E-03
 0.1803100E+01, -.2968702E+00, -.2961395E+00, 0.2253211E+01, 0.6408465E-03, 0.1178794E+01, 0.8232612E+00, 0.1296609E+01, 0.8299513E-03
 0.1804100E+01, -.2968819E+00, -.2966074E+00, 0.2257020E+01, 0.6398525E-03, 0.1179043E+01, 0.8231546E+00, 0.1296834E+01, 0.8288069E-03
 0.1805100E+01, -.2968936E+00, -.2970647E+00, 0.2260750E+01, 0.6388846E-03, 0.1179293E+01, 0.8230480E+00, 0.1297060E+01, 0.8276957E-03
 0.1806100E+01, -.2969053E+00, -.2975098E+00, 0.2264388E+01, 0.6379457E-03, 0.1179545E+01, 0.8229414E+00, 0.1297285E+01, 0.8266216E-03
 0.1807100E+01, -.2969171E+00, -.2979410E+00, 0.2267921E+01, 0.6370393E-03, 0.1179798E+01, 0.8228348E+00, 0.1297511E+01, 0.8255895E-03
 0.1808100E+01, -.2969288E+00, -.2983562E+00, 0.2271333E+01, 0.6361697E-03, 0.1180054E+01, 0.8227282E+00, 0.1297736E+01, 0.8246045E-03
 0.1809100E+01, -.2969405E+00, -.2987531E+00, 0.2274605E+01, 0.6353414E-03, 0.1180312E+01, 0.8226217E+00, 0.1297961E+01, 0.8236728E-03
 0.1810100E+01, -.2969522E+00, -.2991289E+00, 0.2277719E+01, 0.6345600E-03, 0.1180573E+01, 0.8225151E+00, 0.1298187E+01, 0.8228014E-03
 0.1811100E+01, -.2969638E+00, -.2994807E+00, 0.2280650E+01, 0.6338313E-03, 0.1180837E+01, 0.8224086E+00, 0.1298412E+01, 0.8219982E-03
 0.1812100E+01, -.2969755E+00, -.2998051E+00, 0.2283373E+01, 0.6331622E-03, 0.1181105E+01, 0.8223021E+00, 0.1298637E+01, 0.8212719E-03
 0.1813100E+01, -.2969872E+00, -.3000984E+00, 0.2285860E+01, 0.6325600E-03, 0.1181377E+01, 0.8221955E+00, 0.1298862E+01, 0.8206321E-03
 0.1814100E+01, -.2969988E+00, -.3003568E+00, 0.2288083E+01, 0.6320322E-03, 0.1181654E+01, 0.8220890E+00, 0.1299087E+01, 0.8200888E-03
 0.1815100E+01, -.2970105E+00, -.3005765E+00, 0.2290010E+01, 0.6315869E-03, 0.1181935E+01, 0.8219825E+00, 0.1299311E+01, 0.8196522E-03
 0.1816100E+01, -.2970221E+00, -.3007536E+00, 0.2291613E+01, 0.6312314E-03, 0.1182222E+01, 0.8218760E+00, 0.1299536E+01, 0.8193320E-03
 0.1817100E+01, -.2970337E+00, -.3008849E+00, 0.2292868E+01, 0.6309724E-03, 0.1182515E+01, 0.8217696E+00, 0.1299760E+01, 0.8191369E-03
 0.1818100E+01, -.2970453E+00, -.3009677E+00, 0.2293753E+01, 0.6308152E-03, 0.1182815E+01, 0.8216631E+00, 0.1299984E+01, 0.8190740E-03
 0.1847100E+01, -.2973832E+00, -.3125306E+00, 0.2389555E+01, 0.6079294E-03, 0.1190302E+01, 0.8185958E+00, 0.1306467E+01, 0.7942394E-03
 0.1857100E+01, -.2975030E+00, -.3236246E+00, 0.2477096E+01, 0.5872476E-03, 0.1191990E+01, 0.8175349E+00, 0.1308722E+01, 0.7685438E-03
 0.1867100E+01, -.2976216E+00, -.3313216E+00, 0.2538804E+01, 0.5737567E-03, 0.1194125E+01, 0.8164751E+00, 0.1310982E+01, 0.7521845E-03
 0.1877100E+01, -.2977399E+00, -.3383331E+00, 0.2595386E+01, 0.5620138E-03, 0.1196356E+01, 0.8154163E+00, 0.1313246E+01, 0.7380624E-03
 0.1887100E+01, -.2978583E+00, -.3450677E+00, 0.2649963E+01, 0.5511892E-03, 0.1198629E+01, 0.8143587E+00, 0.1315515E+01, 0.7250975E-03
 0.1897100E+01, -.2979766E+00, -.3516700E+00, 0.2703640E+01, 0.5409816E-03, 0.1200926E+01, 0.8133022E+00, 0.1317788E+01, 0.7128991E-03
 0.1907100E+01, -.2980950E+00, -.3582071E+00, 0.2756928E+01, 0.5312466E-03, 0.1203239E+01, 0.8122467E+00, 0.1320066E+01, 0.7012806E-03
 0.1917100E+01, -.2982134E+00, -.3647145E+00, 0.2810101E+01, 0.5219025E-03, 0.1205561E+01, 0.8111923E+00, 0.1322348E+01, 0.6901369E-03
 0.1927100E+01, -.2983318E+00, -.3712132E+00, 0.2863319E+01, 0.5128975E-03, 0.1207892E+01, 0.8101391E+00, 0.1324635E+01, 0.6794022E-03
 0.1937100E+01, -.2984503E+00, -.3777163E+00, 0.2916683E+01, 0.5041962E-03, 0.1210229E+01, 0.8090869E+00, 0.1326927E+01, 0.6690316E-03
 0.1947100E+01, -.2985688E+00, -.3842323E+00, 0.2970259E+01, 0.4957724E-03, 0.1212571E+01, 0.8080358E+00, 0.1329223E+01, 0.6589921E-03
 0.1957100E+01, -.2986874E+00, -.3907670E+00, 0.3024093E+01, 0.4876058E-03, 0.1214917E+01, 0.8069858E+00, 0.1331524E+01, 0.6492587E-03
 0.1967100E+01, -.2988061E+00, -.3973244E+00, 0.3078216E+01, 0.4796799E-03, 0.1217266E+01, 0.8059369E+00, 0.1333829E+01, 0.6398110E-03
 0.1977100E+01, -.2989248E+00, -.4039075E+00, 0.3132651E+01, 0.4719811E-03, 0.1219619E+01, 0.8048890E+00, 0.1336139E+01, 0.6306323E-03
 0.1987100E+01, -.2990436E+00, -.4105183E+00, 0.3187416E+01, 0.4644975E-03, 0.1221975E+01, 0.8038423E+00, 0.1338453E+01, 0.6217082E-03
 0.1997100E+01, -.2991624E+00, -.4171583E+00, 0.3242522E+01, 0.4572187E-03, 0.1224335E+01, 0.8027967E+00, 0.1340772E+01, 0.6130262E-03
 0.2007100E+01, -.2992813E+00, -.4238286E+00, 0.3297979E+01, 0.4501355E-03, 0.1226696E+01, 0.8017521E+00, 0.1343096E+01, 0.6045752E-03
 0.2017100E+01, -.2994002E+00, -.4305300E+00, 0.3353795E+01, 0.4432394E-03, 0.1229061E+01, 0.8007087E+00, 0.1345424E+01, 0.5963451E-03
 0.2027100E+01, -.2995192E+00, -.4372630E+00, 0.3409974E+01, 0.4365228E-03, 0.1231428E+01, 0.7996663E+00, 0.1347757E+01, 0.5883267E-03
 0.2037100E+01, -.2996382E+00, -.4440282E+00, 0.3466520E+01, 0.4299785E-03, 0.1233797E+01, 0.7986250E+00, 0.1350095E+01, 0.5805116E-03
 0.2047100E+01, -.2997573E+00, -.4508257E+00, 0.3523437E+01, 0.4235999E-03, 0.1236169E+01, 0.7975849E+00, 0.1352437E+01, 0.5728921E-03
 0.2057100E+01, -.2998765E+00, -.4576556E+00, 0.3580727E+01, 0.4173808E-03, 0.1238543E+01, 0.7965458E+00, 0.1354784E+01, 0.5654607E-03
 0.2067100E+01, -.2999957E+00, -.4645182E+00, 0.3638391E+01, 0.4113154E-03, 0.1240920E+01, 0.7955078E+00, 0.1357136E+01, 0.5582106E-03
 0.2077100E+01, -.3001150E+00, -.4714134E+00, 0.3696430E+01, 0.4053983E-03, 0.1243299E+01, 0.7944709E+00, 0.1359492E+01, 0.5511355E-03
 0.2087100E+01, -.3002343E+00, -.4783412E+00, 0.3754846E+01, 0.3996243E-03, 0.1245681E+01, 0.7934351E+00, 0.1361853E+01, 0.5442291E-03
 0.2097100E+01, -.3003537E+00, -.4853016E+00, 0.3813638E+01, 0.3939884E-03, 0.1248065E+01, 0.7924003E+00, 0.1364218E+01, 0.5374858E-03
 0.2107100E+01, -.3004732E+00, -.4922943E+00, 0.3872808E+01, 0.3884859E-03, 0.1250452E+01, 0.7913667E+00, 0.1366589E+01, 0.5309001E-03
 0.2117100E+01, -.3005927E+00, -.4993195E+00, 0.3932354E+01, 0.3831126E-03, 0.1252840E+01, 0.7903342E+00, 0.1368964E+01, 0.5244668E-03
 0.2127100E+01, -.3007123E+00, -.5063768E+00, 0.3992277E+01, 0.3778640E-03, 0.1255232E+01, 0.7893027E+00, 0.1371343E+01, 0.5181808E-03
 0.2137100E+01, -.3008319E+00, -.5134662E+00, 0.4052577E+01, 0.3727361E-03, 0.1257626E+01, 0.7882724E+00, 0.1373728E+01, 0.5120376E-03
 0.2147100E+01, -.3009516E+00, -.5205874E+00, 0.4113252E+01, 0.3677252E-03, 0.1260022E+01, 0.7872431E+00, 0.1376117E+01, 0.5060324E-03
 0.2157100E+01, -.3010713E+00, -.5277404E+00, 0.4174304E+01, 0.3628274E-03, 0.1262421E+01, 0.7862150E+00, 0.1378511E+01, 0.5001611E-03
 0.2167100E+01, -.3011911E+00, -.5349248E+00, 0.4235730E+01, 0.3580393E-03, 0.1264823E+01, 0.7851879E+00, 0.1380910E+01, 0.4944193E-03
 0.2177100E+01, -.3013109E+00, -.5421406E+00, 0.4297531E+01, 0.3533574E-03, 0.1267227E+01, 0.7841619E+00, 0.1383313E+01, 0.4888033E-03
 0.2187100E+01, -.3014308E+00, -.5493876E+00, 0.4359706E+01, 0.3487785E-03, 0.1269634E+01, 0.7831370E+00, 0.1385721E+01, 0.4833091E-03
 0.2197100E+01, -.3015508E+00, -.5566655E+00, 0.4422253E+01, 0.3442994E-03, 0.1272043E+01, 0.7821132E+00, 0.1388134E+01, 0.4779331E-03
 0.2207100E+01, -.3016708E+00, -.5639741E+00, 0.4485174E+01, 0.3399171E-03, 0.1274455E+01, 0.7810905E+00, 0.1390552E+01, 0.4726717E-03
 0.2217100E+01, -.3017909E+00, -.5713133E+00, 0.4548466E+01, 0.3356288E-03, 0.1276870E+01, 0.7800689E+00, 0.1392975E+01, 0.4675217E-03
 0.2227100E+01, -.3019110E+00, -.5786828E+00, 0.4612130E+01, 0.3314317E-03, 0.1279287E+01, 0.7790484E+00, 0.1395402E+01, 0.4624796E-03
 0.2237100E+01, -.3020312E+00, -.5860824E+00, 0.4676163E+01, 0.3273230E-03, 0.1281707E+01, 0.7780290E+00, 0.1397834E+01, 0.4575425E-03
 0.2247100E+01, -.3021514E+00, -.5935120E+00, 0.4740567E+01, 0.3233003E-03, 0.1284130E+01, 0.7770106E+00, 0.1400271E+01, 0.4527072E-03
 0.2257100E+01, -.3022717E+00, -.6009713E+00, 0.4805339E+01, 0.3193610E-03, 0.1286556E+01, 0.7759934E+00, 0.1402713E+01, 0.4479710E-03
 0.2267100E+01, -.3023920E+00, -.6084602E+00, 0.4870480E+01, 0.3155028E-03, 0.1288985E+01, 0.7749772E+00, 0.1405160E+01, 0.4433308E-03
 0.2277100E+01, -.3025124E+00, -.6159785E+00, 0.4935988E+01, 0.3117233E-03, 0.1291416E+01, 0.7739622E+00, 0.1407611E+01, 0.4387842E-03
 0.2287100E+01, -.3026329E+00, -.6235259E+00, 0.5001863E+01, 0.3080203E-03, 0.1293850E+01, 0.7729482E+00, 0.1410068E+01, 0.4343284E-03
 0.2297100E+01, -.3027534E+00, -.6311022E+00, 0.5068104E+01, 0.3043917E-03, 0.1296288E+01, 0.7719353E+00, 0.1412529E+01, 0.4299611E-03
 0.2307100E+01, -.3028739E+00, -.6387073E+00, 0.5134710E+01, 0.3008355E-03, 0.1298728E+01, 0.7709235E+00, 0.1414995E+01, 0.4256796E-03
 0.2317100E+01, -.3029945E+00, -.6463410E+00, 0.5201681E+01, 0.2973495E-03, 0.1301171E+01, 0.7699128E+00, 0.1417466E+01, 0.4214818E-03
 0.2327100E+01, -.3031152E+00, -.6540032E+00, 0.5269017E+01, 0.2939320E-03, 0.1303617E+01, 0.7689032E+00, 0.1419942E+01, 0.4173653E-03
 0.2337100E+01, -.3032359E+00, -.6616935E+00, 0.5336716E+01, 0.2905811E-03, 0.1306066E+01, 0.7678947E+00, 0.1422423E+01, 0.4133280E-03
 0.2347100E+01, -.3033567E+00, -.6694119E+00, 0.5404777E+01, 0.2872949E-03, 0.1308518E+01, 0.7668873E+00, 0.1424909E+01, 0.4093677E-03
 0.2357100E+01, -.3034775E+00, -.6771581E+00, 0.5473201E+01, 0.2840717E-03, 0.1310974E+01, 0.7658810E+00, 0.1427399E+01, 0.4054825E-03
 0.2367100E+01, -.3035984E+00, -.6849320E+00, 0.5541987E+01, 0.2809099E-03, 0.1313432E+01, 0.7648757E+00, 0.1429895E+01, 0.4016704E-03
 0.2377100E+01, -.3037193E+00, -.6927334E+00, 0.5611134E+01, 0.2778079E-03, 0.1315894E+01, 0.7638716E+00, 0.1432395E+01, 0.3979294E-03
 0.2387100E+01, -.3038403E+00, -.7005622E+00, 0.5680641E+01, 0.2747640E-03, 0.1318358E+01, 0.7628685E+00, 0.1434901E+01, 0.3942578E-03
 0.2397100E+01, -.3039613E+00, -.7084182E+00, 0.5750509E+01, 0.2717768E-03, 0.1320826E+01, 0.7618665E+00, 0.1437411E+01, 0.3906536E-03
 0.2407100E+01, -.3040824E+00, -.7163012E+00, 0.5820735E+01, 0.2688448E-03, 0.1323297E+01, 0.7608656E+00, 0.1439927E+01, 0.3871154E-03
 0.2417100E+01, -.3042035E+00, -.7242110E+00, 0.5891321E+01, 0.2659666E-03, 0.1325771E+01, 0.7598658E+00, 0.1442447E+01, 0.3836412E-03
 0.2427100E+01, -.3043247E+00, -.7321476E+00, 0.5962266E+01, 0.2631408E-03, 0.1328249E+01, 0.7588671E+00, 0.1444972E+01, 0.3802297E-03
 0.2437100E+01, -.3044459E+00, -.7401107E+00, 0.6033568E+01, 0.2603661E-03, 0.1330729E+01, 0.7578695E+00, 0.1447502E+01, 0.3768791E-03
 0.2447100E+01, -.3045672E+00, -.7481001E+00, 0.6105228E+01, 0.2576412E-03, 0.1333213E+01, 0.7568730E+00, 0.1450038E+01, 0.3735879E-03
 0.2457100E+01, -.3046886E+00, -.7561159E+00, 0.6177245E+01, 0.2549648E-03, 0.1335701E+01, 0.7558775E+00, 0.1452578E+01, 0.3703548E-03
 0.2467100E+01, -.3048099E+00, -.7641577E+00, 0.6249619E+01, 0.2523358E-03, 0.1338191E+01, 0.7548832E+00, 0.1455123E+01, 0.3671783E-03
 0.2477100E+01, -.3049314E+00, -.7722255E+00, 0.6322349E+01, 0.2497531E-03, 0.1340685E+01, 0.7538899E+00, 0.1457674E+01, 0.3640569E-03
 0.2487100E+01, -.3050529E+00, -.7803191E+00, 0.6395436E+01, 0.2472153E-03, 0.1343182E+01, 0.7528978E+00, 0.1460229E+01, 0.3609895E-03
 0.2497100E+01, -.3051744E+00, -.7884384E+00, 0.6468878E+01, 0.2447216E-03, 0.1345683E+01, 0.7519067E+00, 0.1462790E+01, 0.3579746E-03
 0.2507100E+01, -.3052960E+00, -.7965832E+00, 0.6542675E+01, 0.2422707E-03, 0.1348187E+01, 0.7509167E+00, 0.1465355E+01, 0.3550111E-03
 0.2517100E+01, -.3054176E+00, -.8047534E+00, 0.6616827E+01, 0.2398618E-03, 0.1350695E+01, 0.7499278E+00, 0.1467926E+01, 0.3520976E-03
 0.2527100E+01, -.3055393E+00, -.8129489E+00, 0.6691334E+01, 0.2374937E-03, 0.1353206E+01, 0.7489400E+00, 0.1470501E+01, 0.3492331E-03
 0.2537100E+01, -.3056610E+00, -.8211696E+00, 0.6766195E+01, 0.2351655E-03, 0.1355721E+01, 0.7479532E+00, 0.1473082E+01, 0.3464164E-03
 0.2547100E+01, -.3057828E+00, -.8294153E+00, 0.6841411E+01, 0.2328763E-03, 0.1358239E+01, 0.7469676E+00, 0.1475668E+01, 0.3436464E-03
 0.2557100E+01, -.3059047E+00, -.8376859E+00, 0.6916980E+01, 0.2306252E-03, 0.1360760E+01, 0.7459830E+00, 0.1478259E+01, 0.3409219E-03
 0.2567100E+01, -.3060265E+00, -.8459812E+00, 0.6992902E+01, 0.2284112E-03, 0.1363286E+01, 0.7449995E+00, 0.1480854E+01, 0.3382420E-03
 0.2577100E+01, -.3061485E+00, -.8543013E+00, 0.7069179E+01, 0.2262335E-03, 0.1365814E+01, 0.7440171E+00, 0.1483456E+01, 0.3356057E-03
 0.2587100E+01, -.3062704E+00, -.8626459E+00, 0.7145808E+01, 0.2240913E-03, 0.1368347E+01, 0.7430358E+00, 0.1486062E+01, 0.3330119E-03
 0.2597100E+01, -.3063925E+00, -.8710149E+00, 0.7222790E+01, 0.2219838E-03, 0.1370882E+01, 0.7420556E+00, 0.1488673E+01, 0.3304597E-03
 0.2607100E+01, -.3065145E+00, -.8794082E+00, 0.7300125E+01, 0.2199102E-03, 0.1373422E+01, 0.7410765E+00, 0.1491290E+01, 0.3279481E-03
 0.2617100E+01, -.3066366E+00, -.8878258E+00, 0.7377813E+01, 0.2178697E-03, 0.1375965E+01, 0.7400985E+00, 0.1493911E+01, 0.3254763E-03
 0.2627100E+01, -.3067588E+00, -.8962674E+00, 0.7455853E+01, 0.2158616E-03, 0.1378512E+01, 0.7391215E+00, 0.1496538E+01, 0.3230434E-03
 0.2637100E+01, -.3068810E+00, -.9047331E+00, 0.7534245E+01, 0.2138852E-03, 0.1381062E+01, 0.7381456E+00, 0.1499170E+01, 0.3206485E-03
 0.2647100E+01, -.3070033E+00, -.9132227E+00, 0.7612990E+01, 0.2119397E-03, 0.1383617E+01, 0.7371708E+00, 0.1501807E+01, 0.3182907E-03
 0.2657100E+01, -.3071256E+00, -.9217360E+00, 0.7692087E+01, 0.2100245E-03, 0.1386175E+01, 0.7361971E+00, 0.1504450E+01, 0.3159694E-03
 0.2667100E+01, -.3072480E+00, -.9302731E+00, 0.7771535E+01, 0.2081389E-03, 0.1388736E+01, 0.7352245E+00, 0.1507097E+01, 0.3136836E-03
 0.2677100E+01, -.3073704E+00, -.9388338E+00, 0.7851336E+01, 0.2062822E-03, 0.1391302E+01, 0.7342530E+00, 0.1509750E+01, 0.3114327E-03
 0.2687100E+01, -.3074928E+00, -.9474180E+00, 0.7931488E+01, 0.2044539E-03, 0.1393871E+01, 0.7332825E+00, 0.1512408E+01, 0.3092159E-03
 0.2697100E+01, -.3076153E+00, -.9560256E+00, 0.8011993E+01, 0.2026534E-03, 0.1396444E+01, 0.7323132E+00, 0.1515071E+01, 0.3070324E-03
 0.2707100E+01, -.3077378E+00, -.9646565E+00, 0.8092849E+01, 0.2008800E-03, 0.1399021E+01, 0.7313449E+00, 0.1517740E+01, 0.3048816E-03
 0.2717100E+01, -.3078604E+00, -.9733107E+00, 0.8174056E+01, 0.1991332E-03, 0.1401601E+01, 0.7303777E+00, 0.1520413E+01, 0.3027628E-03
 0.2727100E+01, -.3079830E+00, -.9819880E+00, 0.8255616E+01, 0.1974123E-03, 0.1404185E+01, 0.7294115E+00, 0.1523092E+01, 0.3006753E-03
 0.2737100E+01, -.3081057E+00, -.9906884E+00, 0.8337527E+01, 0.1957170E-03, 0.1406774E+01, 0.7284465E+00, 0.1525777E+01, 0.2986184E-03
 0.2747100E+01, -.3082284E+00, -.9994117E+00, 0.8419790E+01, 0.1940466E-03, 0.1409366E+01, 0.7274825E+00, 0.1528466E+01, 0.2965916E-03
 0.2757100E+01, -.3083512E+00, -.1008158E+01, 0.8502404E+01, 0.1924005E-03, 0.1411962E+01, 0.7265197E+00, 0.1531161E+01, 0.2945942E-03
 0.2767100E+01, -.3084740E+00, -.1016927E+01, 0.8585371E+01, 0.1907784E-03, 0.1414562E+01, 0.7255579E+00, 0.1533861E+01, 0.2926256E-03
 0.2777100E+01, -.3085969E+00, -.1025719E+01, 0.8668689E+01, 0.1891798E-03, 0.1417166E+01, 0.7245972E+00, 0.1536566E+01, 0.2906852E-03
 0.2787100E+01, -.3087198E+00, -.1034533E+01, 0.8752359E+01, 0.1876040E-03, 0.1419773E+01, 0.7236375E+00, 0.1539277E+01, 0.2887725E-03
 0.2797100E+01, -.3088427E+00, -.1043371E+01, 0.8836381E+01, 0.1860507E-03, 0.1422385E+01, 0.7226790E+00, 0.1541993E+01, 0.2868869E-03
 0.2807100E+01, -.3089657E+00, -.1052230E+01, 0.8920755E+01, 0.1845195E-03, 0.1425001E+01, 0.7217215E+00, 0.1544714E+01, 0.2850279E-03
 0.2817100E+01, -.3090887E+00, -.1061112E+01, 0.9005481E+01, 0.1830098E-03, 0.1427620E+01, 0.7207651E+00, 0.1547441E+01, 0.2831949E-03
 0.2827100E+01, -.3092118E+00, -.1070017E+01, 0.9090559E+01, 0.1815213E-03, 0.1430244E+01, 0.7198098E+00, 0.1550173E+01, 0.2813874E-03
 0.2837100E+01, -.3093349E+00, -.1078943E+01, 0.9175990E+01, 0.1800536E-03, 0.1432871E+01, 0.7188556E+00, 0.1552911E+01, 0.2796050E-03
 0.2847100E+01, -.3094581E+00, -.1087892E+01, 0.9261772E+01, 0.1786061E-03, 0.1435503E+01, 0.7179024E+00, 0.1555653E+01, 0.2778471E-03
 0.2857100E+01, -.3095813E+00, -.1096864E+01, 0.9347908E+01, 0.1771786E-03, 0.1438139E+01, 0.7169503E+00, 0.1558402E+01, 0.2761133E-03
 0.2867100E+01, -.3097046E+00, -.1105857E+01, 0.9434396E+01, 0.1757706E-03, 0.1440778E+01, 0.7159993E+00, 0.1561155E+01, 0.2744030E-03
 0.2877100E+01, -.3098279E+00, -.1114872E+01, 0.9521237E+01, 0.1743818E-03, 0.1443422E+01, 0.7150494E+00, 0.1563914E+01, 0.2727160E-03
 0.2887100E+01, -.3099512E+00, -.1123909E+01, 0.9608431E+01, 0.1730117E-03, 0.1446070E+01, 0.7141006E+00, 0.1566678E+01, 0.2710516E-03
 0.2897100E+01, -.3100746E+00, -.1132969E+01, 0.9695978E+01, 0.1716601E-03, 0.1448722E+01, 0.7131528E+00, 0.1569448E+01, 0.2694095E-03
 0.2907100E+01, -.3101980E+00, -.1142050E+01, 0.9783878E+01, 0.1703266E-03, 0.1451378E+01, 0.7122061E+00, 0.1572223E+01, 0.2677892E-03
 0.2917100E+01, -.3103215E+00, -.1151152E+01, 0.9872132E+01, 0.1690107E-03, 0.1454038E+01, 0.7112605E+00, 0.1575004E+01, 0.2661904E-03
 0.2927100E+01, -.3104450E+00, -.1160277E+01, 0.9960740E+01, 0.1677123E-03, 0.1456702E+01, 0.7103160E+00, 0.1577790E+01, 0.2646127E-03
 0.2937100E+01, -.3105685E+00, -.1169423E+01, 0.1004970E+02, 0.1664310E-03, 0.1459371E+01, 0.7093725E+00, 0.1580582E+01, 0.2630556E-03
 0.2947100E+01, -.3106921E+00, -.1178591E+01, 0.1013902E+02, 0.1651664E-03, 0.1462043E+01, 0.7084301E+00, 0.1583379E+01, 0.2615188E-03
 0.2957100E+01, -.3108157E+00, -.1187781E+01, 0.1022869E+02, 0.1639182E-03, 0.1464720E+01, 0.7074888E+00, 0.1586181E+01, 0.2600019E-03
 0.2967100E+01, -.3109394E+00, -.1196992E+01, 0.1031871E+02, 0.1626862E-03, 0.1467401E+01, 0.7065486E+00, 0.1588989E+01, 0.2585045E-03
 0.2977100E+01, -.3110631E+00, -.1206224E+01, 0.1040909E+02, 0.1614701E-03, 0.1470086E+01, 0.7056094E+00, 0.1591803E+01, 0.2570263E-03
 0.2987100E+01, -.3111869E+00, -.1215478E+01, 0.1049982E+02, 0.1602694E-03, 0.1472775E+01, 0.7046713E+00, 0.1594622E+01, 0.2555669E-03
 0.2997100E+01, -.3113107E+00, -.1224754E+01, 0.1059091E+02, 0.1590841E-03, 0.1475469E+01, 0.7037343E+00, 0.1597446E+01, 0.2541260E-03
